episode,name,line
09x13,Unknown,"Hey, thanks again for picking us up."
09x13,Unknown,It's been a crazy couple of days.
09x13,Unknown,You can't imagine what we've been through.
09x13,Unknown,"Wait, let me guess."
09x13,Unknown,"You were visiting a relative, maybe... your mother?"
09x13,Unknown,"And I'm getting a Midwest vibe, somewhere like... Wisconsin..."
09x13,Unknown,(scoffs)
09x13,Unknown,"...no, Minnesota?"
09x13,Unknown,Wow.
09x13,Unknown,"You're-you're, like, really good at this."
09x13,Unknown,You're planning an overseas trip with your wife.
09x13,Unknown,I'm seeing a... a feisty redhead who loves art.
09x13,Unknown,"She just got a job in Europe, maybe France?"
09x13,Unknown,No. Italy?
09x13,Unknown,(gasps)
09x13,Unknown,"Total shot in the dark, but..."
09x13,Unknown,Rome?
09x13,Unknown,"Maybe I'll just, like..."
09x13,Unknown,I'll get out right here.
09x13,Unknown,(doors lock)
09x13,Unknown,You're not going anywhere.
09x13,Unknown,"No, I'm just messin' with ya."
09x13,Unknown,I rode the train with your wife.
09x13,Unknown,She told me all about you.
09x13,Unknown,You must be Marshall.
09x13,Unknown,Um...
09x13,Unknown,I was checking on the baby.
09x13,Unknown,(laughs)
09x13,(laughing),"Wait-wait a minute, wait a minute."
09x13,Unknown,So you guys both got locked out on the roof in your pajamas?
09x13,Unknown,You guys are hilarious and adorable!
09x13,Unknown,Any idea who this guy is?
09x13,Unknown,"No, but I like that he gets how hilarious and adorable we are!"
09x13,LILY,We are
09x13,Unknown,hilarious and adorable!
09x13,Unknown,(laughs)
09x13,Unknown,I'll get the next round.
09x13,Unknown,"Oh, thanks."
09x13,Unknown,"Thanks, Lil."
09x13,Unknown,"Hey, I'm sorry if I barged in on you guys."
09x13,Unknown,I can be a little overeager to connect sometimes.
09x13,Unknown,Probably because of my childhood.
09x13,Unknown,Right.
09x13,Unknown,Because of that thing that happened.
09x13,Unknown,My mother died on a hunting trip when I was very young.
09x13,Unknown,"Yeah, that's it, that's the thing."
09x13,Unknown,"Sorry, blah, too heavy!"
09x13,Unknown,(chuckles)
09x13,Unknown,"So, Robin."
09x13,Unknown,What's going on... with you?
09x13,Unknown,"Oh, nothing."
09x13,Unknown,"I mean, uh, nothing big, anyway."
09x13,Unknown,"Hey, hey, hey... this is me you're talking to."
09x13,Unknown,"Well, there is this thing with Lily..."
09x13,Unknown,"You know, Ted, if you really want to get a bottle of Glen McKenna 30-year for Barney, I got that last one at the Farhampton Liquor Store."
09x13,Unknown,The security there is a total joke!
09x13,Unknown,"No, see, I don't want to know that."
09x13,Unknown,I won't be an accomplice to grand larceny.
09x13,Unknown,I am not confirming or denying a thing.
09x13,Unknown,But there's a really high window in the storage room and if you climb up...
09x13,Unknown,"La la la la la, I'm not listening!"
09x13,Unknown,"I love Barney, but I'm not going to jail for him."
09x13,Unknown,What? Really? Why not?
09x13,Unknown,I'd go to jail for you.
09x13,Unknown,"No, you wouldn't. Yes, I would."
09x13,Unknown,Going to jail for your best friend?
09x13,Unknown,That's the dream.
09x13,Unknown,Really?
09x13,Unknown,That's the dream?
09x13,Unknown,"Yeah, it's the most noble... nay, bro-ble... thing a bro can do for a fellow bro."
09x13,Unknown,Mm-hmm.
09x13,Unknown,"So yes, Ted, that's the dream."
09x13,Unknown,"You're too liberal with the phras,[/i] eThat's the dream."""
09x13,Unknown,Name one other time I've said that!
09x13,Unknown,"A suit made of prosciutto so you can eat your way naked, ""That's the dream."""
09x13,Unknown,"A pack of lions fighting a tyrannosaurus, ""That's the dream."""
09x13,Unknown,"Being able to take a whole year's worth of dumps in one, nonstop"
09x13,Unknown,"24-hour period then not having to dump again for the rest of the year, ""That's the dream."""
09x13,Unknown,I never said Dump Day was the dream.
09x13,Unknown,I said science is this close to a pill.
09x13,Unknown,"There can only be one ""the dream""!"
09x13,Unknown,You're saying it's going to jail for a bro?
09x13,Unknown,"You're comfortable with that being the one and only dream, forever?"
09x13,Unknown,Yes.
09x13,Unknown,"Great, now you can never use that phrase again."
09x13,Unknown,"And for me, that's the dream."
09x13,Unknown,"Hey, Lily, Robin just told me about Italy!"
09x13,Unknown,"Oh, yeah, it's gonna be great."
09x13,Unknown,"Well, that is, if I can convince my husband to keep his promise and move there with me."
09x13,Unknown,"Robin, I know you told me you want Marshall to win, but I don't know."
09x13,Unknown,I gotta side with Lily on this one.
09x13,Unknown,"Later, skaters."
09x13,Unknown,Thanks again for saving us.
09x13,Unknown,"Well, I don't normally stop like that, but I just had to for the cutest hitchhiker in the world!"
09x13,Unknown,Thank you.
09x13,Unknown,"Oh, you were talking about Marvin."
09x13,Unknown,"(coos) Sorry, it's been a really, really long day."
09x13,Unknown,"When we get there, I'll buy you a drink."
09x13,Unknown,"Thank you, but, um, after I drop you off, I'm heading back to the city."
09x13,Unknown,What? I thought you said that your-your band's playing the wedding.
09x13,Unknown,Why are you leaving?
09x13,Unknown,The lead singer.
09x13,Unknown,He's the devil.
09x13,Unknown,He's a total fire-starter.
09x13,Unknown,He just ruins people's lives for his own amusement.
09x13,Unknown,"You know, he will walk up to two friends, he will find the one thing that will destroy their friendship and just-- poof!-- burn it to the ground."
09x13,Unknown,Wow.
09x13,Unknown,What's his name?
09x13,Unknown,"What's poppin', mi amigos?"
09x13,Unknown,Darren.
09x13,Unknown,You're rooting for Marshall?!
09x13,Unknown,"Well, why don't you just get a Team Marshall T-shirt?"
09x13,Unknown,What size are you?
09x13,Unknown,Extra-traitor?
09x13,Unknown,"No. No, okay..."
09x13,Unknown,What I said was...
09x13,Unknown,"See, all I meant was..."
09x13,Unknown,"God, how did we get here?"
09x13,Unknown,That's the question you're left asking yourself.
09x13,So here's how he does it,"First, he makes you feel like you are the most hilarious and adorable person in the world..."
09x13,Unknown,You guys are hilarious and adorable!
09x13,Unknown,I like that he gets how hilarious and adorable we are.
09x13,BARNEY,We are
09x13,Unknown,hilarious and adorable.
09x13,Unknown,(laughing)
09x13,Unknown,"Next, he finds some flimsy connection with you based on where you're from..."
09x13,Unknown,Cleveland? Yeah.
09x13,Unknown,Galluci's serves the best pepperoni bread! Best pepperoni bread!
09x13,Unknown,And Staten Island!
09x13,Unknown,Guys getting in fights on their front lawns!
09x13,Unknown,It's like you're from there!
09x13,Unknown,(laughing)
09x13,Unknown,This guy's awesome!
09x13,Unknown,So awesome!
09x13,TED,I'd totally go to jail for him.
09x13,Unknown,That hurts.
09x13,Unknown,"Next, he tells you a ""deep personal secret"" that is usually the tragic back-story from an animated kid's film."
09x13,Unknown,My mother died on a hunting trip.
09x13,Unknown,It's often
09x13,Unknown,Bambi.
09x13,Unknown,My father was betrayed and k*lled by a trusted advisor.
09x13,Unknown,Sometimes he'll throw a little
09x13,Unknown,Lion King
09x13,Unknown,in there.
09x13,Unknown,I have no family.
09x13,Unknown,But tonight...
09x13,Unknown,I think maybe I found two brothers.
09x13,Unknown,(sobs)
09x13,Unknown,"Sorry, blah, too heavy."
09x13,(crying),"That's okay, man."
09x13,(crying),Let me get you a drink.
09x13,Unknown,"And then, once your guard is down, the emotional prostate exam begins..."
09x13,Unknown,"So, Ted, what's going on... with you?"
09x13,Unknown,"Well... I mean, there was this thing..."
09x13,Unknown,Never mind.
09x13,Unknown,"Hey, hey, hey..."
09x13,Unknown,This is me you're talking to.
09x13,Unknown,"Look, all I meant was that there are two sides here."
09x13,Unknown,"Yes, Italy is your dream, but being a judge is Marshall's."
09x13,Unknown,"Well, that and teaching prop comedy to a tropical bird."
09x13,Unknown,Parrot Top has nothing to do with this!
09x13,Unknown,I don't need objectivity.
09x13,Unknown,"You're my best friend, I just need your support."
09x13,Unknown,I understand. You got it.
09x13,Unknown,(sighs)
09x13,Unknown,I'm sorry.
09x13,Unknown,"Oh, me, too."
09x13,Unknown,Forgot my phone.
09x13,Unknown,"I'm sorry, you guys are probably talking wedding details."
09x13,Unknown,"I mean, no maid of honor's gonna steal the spotlight with her own problem on the bride's big weekend, am I right?"
09x13,Unknown,"Keep it real, homies!"
09x13,Unknown,"You know, he is right."
09x13,Unknown,Why is this all about you?
09x13,Unknown,"I mean, you have been preoccupied with Marshall all weekend."
09x13,Unknown,I have not!
09x13,Unknown,You have been sleeping with a doll made of cushions that you named after him.
09x13,Unknown,Not true!
09x13,Unknown,"After we do our business, I make Marshpillow sleep on the couch!"
09x13,Unknown,"So there! Oh, my God, that is so ridiculous!"
09x13,Unknown,"So, what did Darren do to you?"
09x13,Unknown,"Well, a few years ago, I started this band."
09x13,Unknown,"And, you know, it was a goof... it was just me and a couple of dorks from business school."
09x13,Unknown,I'm actually embarrassed to tell you our name.
09x13,Unknown,"I had an all-lawyer funk band called The Funk, The Whole Funk, And Nothing But The Funk."
09x13,Unknown,"Oh, I now feel very safe talking about"
09x13,Unknown,my
09x13,Unknown,band--
09x13,Unknown,Super-Freak-Onomics.
09x13,Unknown,Nice.
09x13,Unknown,"(laughs) Anyway, I brought Darren in to split lead vocals, and he took over."
09x13,Unknown,"You know, first he took away my solos, then I got demoted to backup vocals, and now the only time I use a mic is after Darren's first false exit, when I say, ""Do you guys want more Darren?"""
09x13,Unknown,"And then today, I found this ad online."
09x13,Unknown,"""Ass player wanted""?"
09x13,Unknown,Move your thumb.
09x13,Unknown,"Oh,"
09x13,Unknown,"""bass"
09x13,Unknown,"player wanted."""
09x13,Unknown,"Wait, he was gonna kick you out of your own band?"
09x13,Unknown,Yeah.
09x13,Unknown,But instead...I quit.
09x13,Unknown,You quit?! That's it?
09x13,Unknown,But it's your band... you must be avenged!
09x13,(laughs),"Funny you should say that, because as I was leaving the hotel, I ran into someone."
09x13,Unknown,You need to steal this douche monkey's van.
09x13,Unknown,"Aldrin Justice, nice!"
09x13,Unknown,Your wife is cool.
09x13,Unknown,"Oh, the coolest."
09x13,Unknown,"Hey, did she, um, happen to mention the fact that I'm sort of ruining her dream of moving to Italy?"
09x13,Unknown,"Uh, yeah, that did come up."
09x13,Unknown,You need to steal this douche monkey's van.
09x13,Unknown,And then run my husband over with it.
09x13,Unknown,I think you've got a tough talk coming.
09x13,Unknown,"Yeah, well, so do you."
09x13,Unknown,"When we get to the Farhampton Inn, you're gonna go in there and you're gonna stand up to Darren."
09x13,Unknown,"Oh, come on, I Aldrin Justiced him."
09x13,Unknown,"Yeah, but I bet you're just gonna give this van right back to him."
09x13,Unknown,"I mean, were you at least gonna pee in it a little?"
09x13,Unknown,I was gonna gas it up and get it washed.
09x13,Unknown,You're too nice.
09x13,Unknown,I'm the same way.
09x13,Unknown,Sometimes you got to get in there and-and stand up for yourself.
09x13,Unknown,I always cave and side with the other person.
09x13,Unknown,I can't handle confrontation.
09x13,Unknown,"Yes, you can."
09x13,Unknown,You make some good points.
09x13,Unknown,Look.
09x13,Unknown,"I don't know you, but I can tell that you're strong."
09x13,Unknown,That's your band.
09x13,Unknown,Don't let Darren steal it away.
09x13,Unknown,(sighs)
09x13,Unknown,"No, there's no defeating the devil."
09x13,Unknown,He's someone else's problem now.
09x13,Unknown,I'm sorry if I've been distracted this weekend.
09x13,Unknown,"Oh, let's not fight anymore, okay?"
09x13,Unknown,"Oh, good, Robin, you finally told Lily you feel like she's abandoning you as a friend by going to Italy."
09x13,Unknown,Honesty is progress. Stay gold.
09x13,Unknown,I'm not...
09x13,Unknown,"Ooh, Ted."
09x13,Unknown,(indistinct chatter)
09x13,Unknown,"When you move to Chicago, you got to try Gazzola's pizza."
09x13,Unknown,"Namaste, hermanos."
09x13,Unknown,You're moving to Chicago?
09x13,Unknown,Is that even a real place?
09x13,Unknown,It's a style of pizza.
09x13,Unknown,"Ted, you can't live in a pizza."
09x13,Unknown,I got an amazing job offer there.
09x13,Unknown,"Look, Lily knows, but Marshall and Robin don't."
09x13,Unknown,So please keep it quiet.
09x13,(loudly),You're moving to Chicago?!
09x13,Unknown,He-he's moving to Chicago!
09x13,Unknown,When do you move?
09x13,Unknown,At least tell me it's not until next year or something.
09x13,Unknown,It's not until...
09x13,Unknown,Monday.
09x13,Unknown,Monday?!
09x13,Unknown,So you are just gonna disappear the day after my wedding?
09x13,Unknown,After ten years of being best friends?
09x13,Unknown,"Well, actually, Marshall's my... Don't even think about it!"
09x13,Unknown,That's fair enough.
09x13,Unknown,You are gonna give me one day's notice?
09x13,Unknown,"Well, I didn't want to upset you on your wedding weekend."
09x13,Unknown,"No, it's good."
09x13,Unknown,It'll be easy to say good-bye now that I know how much I mean to you.
09x13,Unknown,Well... (sighs)
09x13,Unknown,(door closes)
09x13,Unknown,(footsteps approach)
09x13,Unknown,Hey.
09x13,Unknown,Hey.
09x13,Unknown,"Look, I was..."
09x13,Unknown,I was never really rooting for Marshall.
09x13,Unknown,I was rooting to not lose my best friend.
09x13,Unknown,But that's selfish.
09x13,Unknown,"No matter where you go, I'm in your corner and I always will be."
09x13,Unknown,And to prove it...
09x13,Unknown,What are you gonna do with Marshpillow?
09x13,Unknown,Hold his arms back while you beat the goose down out of this bastard.
09x13,Unknown,Because that's what best friends do.
09x13,Unknown,"Thanks, it-it's not gonna help."
09x13,Unknown,Try it. One punch.
09x13,Unknown,"Ooh, that felt good."
09x13,Unknown,Mm-hmm.
09x13,Unknown,(grunting)
