episode,name,line
07x14,Unknown,Where?
07x14,Unknown,Did I get it?
07x14,Unknown,"Yeah, you got it."
07x14,Unknown,Who needs Marshall and Lily?
07x14,Unknown,"We got a new g*ng, and we're all going to hang out together forever."
07x14,Unknown,My shift is done.
07x14,Unknown,Good-bye.
07x14,Unknown,"Wait, stop!"
07x14,Unknown,"Technically, this song's not over, so we still own you."
07x14,Unknown,Plus we're best friends!
07x14,Unknown,Where to next?
07x14,Unknown,We go to underground poker game in mostly-abandoned insane asylum.
07x14,Unknown,Yes!
07x14,"This is gonna be awesome, and when it is, I want you all to remember who led you there","Barney Stinson, new group leader."
07x14,Unknown,(giggles)
07x14,Unknown,Yay!
07x14,Unknown,I'm winning all your chippies!
07x14,Unknown,Let's not drink when we're...
07x14,Unknown,I'm thirsty; it's good.
07x14,Unknown,It's good.
07x14,Unknown,(intercom beeps)
07x14,LILY (over intercom),"Marshall, I just remembered I saw a box of matches in the drawer by the trash can."
07x14,Unknown,"Okay, thanks, baby."
07x14,Unknown,"Lily, I can't find them."
07x14,Unknown,Looking for these?
07x14,Unknown,(evil chuckle over intercom)
07x14,Unknown,"Oh, right, you can't see me."
07x14,Unknown,"Um, well, I'm burning the matches you so desperately need."
07x14,Unknown,(evil laugh)
07x14,Unknown,"Aah, ooh, ow!"
07x14,(over intercom),Ow.
07x14,Unknown,Hah! Oh!
07x14,Unknown,(laughs)
07x14,Unknown,Mickey... guess who found the basement stairs?
07x14,Unknown,"I'll be down at that fuse box in no time, and when I get there, I'm sure that I'll figure out how fuse boxes work, so it'll be fine."
07x14,MICKEY (muffled),"Hey, Marshall, I know I've been messing with you, but seriously, that second step, don't..."
07x14,Unknown,"I don't want to hear it, Mickey."
07x14,Unknown,(yells)
07x14,Unknown,(yelling and crashing)
07x14,Unknown,"Oh, my knee!"
07x14,Unknown,(cymbals crash)
07x14,Unknown,Ow!
07x14,Unknown,(sighs)
07x14,Unknown,And watch out for my drum set.
07x14,Unknown,I win again!
07x14,Unknown,I was bluffing.
07x14,Unknown,I didn't even have enough cards.
07x14,Unknown,"Ted, please stop winning."
07x14,Unknown,"Hey, look, it's the New York City skyline."
07x14,Unknown,"♪ We built Chip City Uh, uh!"
07x14,Unknown,♪ We built Chip City on all your dough ♪
07x14,Unknown,♪ Built Chip City Hit it!
07x14,Unknown,(high-pitched whine)
07x14,Unknown,You know Butterfly-knife.
07x14,Unknown,"I'd expect this from Face Tattoo... or Jagged Cheek Scar, or Larry, but not you."
07x14,Unknown,Why don't I get nickname?
07x14,Unknown,"Because you have too many things, Larry."
07x14,Unknown,You get one thing!
07x14,Unknown,(squeals)
07x14,Unknown,(speaking Russian)
07x14,Unknown,"See, that's why you bring New Marshall."
07x14,Unknown,(high-pitched laugh)
07x14,Unknown,We go to party in slaughterhouse.
07x14,Unknown,You come?
07x14,Unknown,"Please, God, no."
07x14,Unknown,Don't let me be in charge of the g*ng anymore.
07x14,Unknown,I can't believe Dr. Kevin doesn't remember me from our sessions three years ago.
07x14,Unknown,Is that the lunatic that stabbed all those prison guards?
07x14,Unknown,We gotta hit that party!
07x14,Unknown,I'll never find love.
07x14,Unknown,We got to hit that party!
07x14,BOTH (weakly),Sweet.
07x14,Unknown,Lily?
07x14,Unknown,I think we made a mistake moving out to the suburbs.
07x14,Unknown,I miss our home.
07x14,Unknown,I miss our booth with our friends.
07x14,Unknown,(cymbal crashes)
07x14,Unknown,And I'm pretty sure I have a drumstick... somewhere bad.
07x14,Unknown,"Dad, why are you acting like this?"
07x14,Unknown,"Well, I was just trying to be helpful, but you guys want me out by the Fourth of July."
07x14,Unknown,Tomorrow.
07x14,Unknown,(sighs)
07x14,Unknown,"You know what a helpful father, not to mention grandfather, might do?"
07x14,Unknown,Get these lights back on.
07x14,Unknown,(sighs quietly)
07x14,Unknown,(intercom beeps)
07x14,Unknown,"Okay, Marshall, listen up."
07x14,Unknown,I'm gonna get you to that fuse box.
07x14,Unknown,"Can't you just come down here and do it for me, please?"
07x14,Unknown,I don't know anything about this house.
07x14,Unknown,"No, Marshall... you don't know anything about"
07x14,Unknown,your
07x14,Unknown,house.
07x14,Unknown,"All right, we got a lot of work to do."
07x14,Unknown,"Wait here, we get you on VPI list for party."
07x14,Unknown,"You give us, uh,"
07x14,Unknown,$200 per person.
07x14,Unknown,Cover charge.
07x14,Unknown,That's pretty steep for a cover charge.
07x14,Unknown,Is very good party.
07x14,Unknown,"Is party for, uh, New York ""Yunkees"" and Coca-Cola."
07x14,Unknown,"Oh, my God."
07x14,Unknown,A Coca-Cola Yankees party?
07x14,Unknown,That sounds like a real thing.
07x14,Unknown,"Okay, now, Marshall, take three steps forward, while ducking underneath the broken ceiling fan."
07x14,Unknown,Now look to your left and spit.
07x14,Unknown,"(spits, sizzles)"
07x14,Unknown,That's the water heater.
07x14,Unknown,Want to stay away from that.
07x14,Unknown,That baby is hotter than the Widow Rodriguez in a unitard.
07x14,Unknown,"Okay, now past the washer and dryer is the hardest part."
07x14,Unknown,You're gonna have to belly-crawl underneath the ping-pong table and don't so much as nudge it.
07x14,Unknown,Why not?
07x14,Unknown,Because there are
07x14,Unknown,900 dominos set up in the shape of Barbara Eden.
07x14,Unknown,"Big, big"
07x14,Unknown,I Dream Of Jeannie
07x14,Unknown,fan.
07x14,Unknown,I'm clear.
07x14,Unknown,"(thud, dominos falling)"
07x14,Unknown,(dominos continue falling)
07x14,Unknown,"I don't know what that sound is, Mickey."
07x14,Unknown,That's the sound of Barbara Eden never banging me.
07x14,Unknown,That's what that is.
07x14,Unknown,"Dad, get it back."
07x14,(quietly),Come on.
07x14,Unknown,(beep)
07x14,Unknown,"Okay, Marshall, take three steps forward, and you should be at the fuse box."
07x14,Unknown,Do you think he made it?
07x14,Unknown,I did it!
07x14,Unknown,"No, Marshall..."
07x14,Unknown,you
07x14,Unknown,did it.
07x14,Unknown,Narrator
07x14,Fun fact,that night inspired Mickey's one and only successful board game--
07x14,Unknown,♪ With splintery floorboards and rusty nails ♪
07x14,Unknown,♪ Make sure you don't get impaled ♪
07x14,Unknown,♪ Lites Out!
07x14,Unknown,Mickey
07x14,Unknown,Brought to you by Aldrin Games!
07x14,Unknown,"Well, judging from how many clients that hooker has serviced, I'd say we've been here almost an hour."
07x14,Unknown,"Ted, we've been robbed."
07x14,Unknown,Better Lily and New Marshall would never rob us.
07x14,Unknown,They're our best friends.
07x14,Unknown,(squealing)
07x14,Unknown,(speaking Russian)
07x14,Unknown,"Damn it, Ted."
07x14,Unknown,New Marshall is an escaped zoo bear and the only thing that Better Lily is better at than our Lily is over-the-pants hand stuff.
07x14,Unknown,I'm assuming.
07x14,Unknown,I'll admit it.
07x14,Unknown,I can't lead this group.
07x14,Unknown,We need Marshall and Lily.
07x14,Unknown,"But they're gone, aren't they?"
07x14,Unknown,"I mean, it'll go from seeing them a couple times a week, to a couple times a month, and then it'll just be holiday parties."
07x14,Unknown,"Then the years pass, and you find out Marshall's dead, and you're there for Lily emotionally at first, but then it becomes sexual, and you feel guilty, but maybe that guilt just makes it dirtier and better..."
07x14,Unknown,"No, I won't let that happen."
07x14,Unknown,Especially that last part.
07x14,Unknown,"Look, I know I've been a little drunk and naive tonight, but here's what's gonna happen."
07x14,Unknown,"First, we're gonna leave a note for Better Lily and Arvydas, they're worriers."
07x14,Unknown,"Oh, buddy. Then, we're gonna go see Only Marshall and One-Of-A-Kind Lily because they're our best friends and they're only"
07x14,Unknown,46 minutes away.
07x14,Unknown,Are you with me?
07x14,Unknown,"Kind of resent the power grab, but okay, let's go!"
07x14,Unknown,"Hey, do you want to come to Long Island with us?"
07x14,Unknown,"Uh, well, still a few more hours before the sun comes up."
07x14,Unknown,Both
07x14,,So...
07x14,Unknown,No. No?
07x14,Unknown,Is that bad?
07x14,Unknown,(exhales)
07x14,Unknown,"No, it's great."
07x14,Unknown,"Ooh, that felt so good."
07x14,Unknown,I hate doing things and going anywhere!
07x14,Unknown,"Oh, new experiences suck!"
07x14,Unknown,(laughing)
07x14,Unknown,"While we're at it, I hate high-fiving you!"
07x14,Unknown,I know.
07x14,Unknown,"We're adults who are sleeping together, not teens pledging a frat."
07x14,Unknown,"Oh, man, I really liked the high-five."
07x14,Unknown,Narrator
07x14,Unknown,"The next morning, Marshall and Lily woke up to a surprise."
07x14,Unknown,(wind chimes clatter)
07x14,Unknown,"Hey, what are... what are you guys doing here?"
07x14,Unknown,Just wanted to make sure this key worked.
07x14,Unknown,(sighs)
07x14,Unknown,We missed you.
07x14,Unknown,Give mama a hug.
07x14,Unknown,All
07x14,,Oh...
07x14,Unknown,Don't check your voicemail.
07x14,Unknown,Y-You might have a couple weird ones.
07x14,Unknown,You hear this?!
07x14,Unknown,This is the sound of me moving on.
07x14,Unknown,(whooping)
07x14,Unknown,(giggles)
07x14,Unknown,"Yeah, I'm a stripper."
07x14,Unknown,"Okay, who wants pancakes?"
07x14,Unknown,(gasps)
07x14,Unknown,Which two of you want pancakes?
07x14,Unknown,I'll make more.
07x14,Unknown,"Oh, good-good-good, 'cause I want pancakes."
07x14,Unknown,There you go.
07x14,Unknown,"Thank you, okay."
07x14,Unknown,Enjoy them.
07x14,Unknown,"Hey, honey, look, I'm sorry I was a jerk before."
07x14,Unknown,Okay? I'll leave right after breakfast.
07x14,Unknown,I'll crash with some friends.
07x14,Unknown,"Dad, you know what?"
07x14,Unknown,You can stay.
07x14,Unknown,"Oh, thank God."
07x14,Unknown,I got no friends.
07x14,Unknown,"I'll be here two weeks, tops."
07x14,Unknown,Narrator
07x14,Unknown,It wasn't two weeks.
07x14,Unknown,Would the five of us always live within a few minutes of that booth?
07x14,Unknown,"No, that's life, kids, but here's what I discovered."
07x14,Unknown,Our booth was wherever the five of us were together.
07x14,Unknown,"That's right, Widow Rodriguez."
07x14,Unknown,Stretch it.
07x14,Unknown,Work those gams.
07x14,Unknown,"Ooh, yeah."
07x14,Unknown,Grab that left arm.
07x14,Unknown,Clutch that chest.
07x14,Unknown,Fall down really fast.
07x14,Unknown,"Oh, my God! Somebody call 911!"
07x15,Unknown,"Dad, we need to talk."
07x15,Unknown,Is it about the bees?
07x15,Unknown,Bees? We're throwing a housewarming party in two weeks.
07x15,Unknown,Oh.
07x15,Unknown,"It's gonna be friends, neighbors..."
07x15,Unknown,"Did he say... did he say ""bees""?"
07x15,"Yeah. Marshall's been working very long hours lately, so I have been planning this whole party by myself, and everything's in place","the food, the wine."
07x15,Unknown,I even found a rare Gouda on the Internet.
07x15,Unknown,Oh.
07x15,Unknown,Getting back to these bees...
07x15,Bottom line,"this party is very important to me, so I can only assume--"
07x15,Unknown,and I say this with love--
07x15,Unknown,you're gonna ruin it.
07x15,Unknown,"Lily, I promise I won't ruin your party."
07x15,Unknown,I'll be charming and convivial.
07x15,Unknown,A regular Burt Reynolds.
07x15,Unknown,You have absolutely nothing to worry about.
07x15,Unknown,Tell us about the bees!
07x15,Unknown,"Well, all right, since you asked."
07x15,Unknown,"I'm starting up a business cultivating all-organic, artisanal honey."
07x15,Unknown,"That's right, I'm a job creator."
07x15,Unknown,Oh. So this party...
07x15,Unknown,"Oh, Lily, wait. Um, if you don't mind, I just, I have one follow-up."
07x15,Unknown,Where are you doing this exactly?
07x15,Unknown,"Downstairs-- there's 10,000 bees in the basement."
07x15,Unknown,♪ How I Met Your Mother 7x14 ♪
07x15,Unknown,The Burning Beekeeper
07x15,Unknown,"Original Air Date on February 6, 2012"
07x15,Unknown,Ted
07x15,,Why would you even say that?! It's the most ridic...
07x15,Unknown,Both
07x15,,Happy housewarming!
07x15,Unknown,"Hey, guys."
07x15,Unknown,Robin here has spent all day learning how to make kugel.
07x15,Unknown,Couldn't figure it out--
07x15,Unknown,this is from Zabar's.
07x15,Unknown,Can we heat it up in your oven?
07x15,Unknown,Faster than heating it up in the refrigerator.
07x15,Unknown,(chuckles)
07x15,Unknown,I've had a few cocktails.
07x15,Unknown,and you might find yourself worrying if something's gonna go wrong.
07x15,Unknown,"Well, don't."
07x15,Unknown,What you should worry about is everything going wrong.
07x15,Unknown,And what's really scary is how quickly that can happen.
07x15,Unknown,"At Lily and Marshall's housewarming party for instance, it only took five minutes."
07x15,Unknown,"Now, a lot happened in those five minutes."
07x15,Unknown,You know what? I'm gonna take this room by room.
07x15,Unknown,We'll start in the living room.
07x15,Unknown,"Oh, no, that's not what you want."
07x15,Unknown,What?
07x15,Unknown,"Oh, nothing. So, you think this is going pretty well?"
07x15,Unknown,"Baby, are you kidding?"
07x15,Unknown,You single-handedly pulled off the party of the year.
07x15,Unknown,"Oh, stop it. I used both hands."
07x15,Unknown,"So, what can I do to help?"
07x15,Unknown,"Honey, this is your first night off in however long."
07x15,Unknown,You just relax and keep knocking back those cocktails.
07x15,Unknown,Mr. Cootes.
07x15,Unknown,"Hey, isn't it nice to finally have a night off?"
07x15,Unknown,It is. But tonight is not
07x15,Unknown,that
07x15,Unknown,night.
07x15,Unknown,We're going back to the office in 45 minutes.
07x15,Unknown,"But, sir, this is our housewarming party."
07x15,Unknown,"You know, Mother Earth is also having a ""housewarming"" party, too, only hers ends with humankind at the bottom of a rising ocean, passing through the digestive tract of a stingray."
07x15,Unknown,"By the way, it's a lovely home."
07x15,Unknown,"Mr. Cootes, I know you're a vegan, so I, uh, I got some vegan spring rolls for you over there."
07x15,Unknown,"Oh, nummies!"
07x15,Unknown,You're going back to work?
07x15,Unknown,"Sheez, Marshall, you are as busy as a..."
07x15,Unknown,"Oh, gosh, what are you as busy as?"
07x15,Unknown,Please don't talk about the bees.
07x15,Unknown,I was gonna say Nicolas Cage.
07x15,Unknown,That guy is in everything.
